,User,Location,Tweet
1299,EgesaFMKenya,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1300,Kass_FM,"Nairobi, Kenya",President Uhuru Kenyatta and ODM leader Raila Odinga have finally received the Building Bridges Initiative from the Hajiled team at State Lodge Kisii
1301,Chamgeifm1,Nairobi,The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1302,Hot_96Kenya,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1303,StanleyLugalia,"Nairobi, Kenya",President Uhuru Muigai Kenyatta and his counterpart the TheODMparty leader RailaOdinga receives the Building Bridges initiative BBI at Kisii State lodge from Hajiled team after the Mashujaa Day celebrations in Kisii County yesterday Process to avail to the public underway
1304,muhiasmaina,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge inooroke StateHouseKenya
1305,NICHONASRl,"Nairobi, Kenya",ODM leader Raila Odinga on Tuesday said that President Uhuru Kenyatta would give direction on the Building Bridges Initiative en it is true that it will be happening today KatibaConsensus
1306,LolweTv,"Nairobi ,Kisumu",Ker Uhuru Kenyatta kachiel gi Ogai mar ODM Raila Odinga kawuono omii lipot mar Building Bridges Initiative BBI e nyasi mobagi Kisii State Lodge e county ma Kisii
1307,Obuchunju,kenya,The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1308,FrankMtetezi,"Westlands, Nairobi, Kenya",President Uhuru Kenyatta receives the Building Bridges Initiative report BBI Report from the BBI taskforce at the Kisii State Lodge This is the moment of truth BBI BBIReport
1309,citizentvkenya,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1310,gentrixoduor1,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1311,Macdonaldkioko,Nairobi,PRESIDENT Uhuru Kenyatta receives the Building Bridges Initiative report from taskforce at the Kisii State Lodge BBIReport
1312,fidelis_nganga,,The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1313,MpendaHaki_254,,Building bridges initiative report is out BBIReport
1314,citizentvkenya,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1315,robinnjogu,"Nairobi, Kenya",The Building Bridges Initiative report finally handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge BBIReport
1316,RamogiFM,Communication Centre Nairobi,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1317,KoechMmanuel,"Bomet, Kenya. ",Several years down the line and we will look at this period for good that was done We will all appreciate the peace that comes after every Election and be happy that we made a choice to accept the Building Bridges Initiative KatibaConsensus
1318,RadioCitizenFM,Communications Centre Nairobi,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1319,MusyiFM,Communication Centre Nairobi,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1320,Mulembe_FM,"Communication Centre, Nairobi",The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1321,inooroke,,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1322,EgesaFMKenya,"Nairobi, Kenya",The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1323,Chamgeifm1,Nairobi,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1324,Hot_96Kenya,"Nairobi, Kenya",The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1325,Sir_Musumba,,PRESIDENT Uhuru Kenyatta receives the Building Bridges Initiative report from taskforce at the Kisii State Lodge BBIReport Kenyans can now read the document for themselves
1326,KEA10831367,,UhuruKenyatta has called for a constitutional consensus signalling an effort to avert divisive campaigns on the Building Bridges Initiative report expected to be made public soonhe urged Kenyans not to shy away from taking bold decisions like our founding fathers
1327,WambuguWaithaka,,The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1328,TheStarBreaking,"Nairobi, Kenya",PRESIDENT Uhuru Kenyatta receives the Building Bridges Initiative report from taskforce at the Kisii State Lodge BBIReport
1329,robinnjogu,"Nairobi, Kenya",The Building Bridges Initiative report being handed over to President Kenyatta and ODM leader Raila by Hajiled team at Kisii State Lodge
1330,kemboifaith2,Kenya,President Kenyattas plea came ahead of a muchanticipated Building Bridges Initiative BBI report on suggested reformsKatibaConsensus
1331,MzalendoWatch,"Nairobi, Kenya",Deputy President William Ruto and ODM leader Raila Odinga yesterday seemed to be setting the stage for a taxing clash over the Building Bridges Initiative BBI
1332,minibloggerske,Worldwide,The Building Bridges InitiativeBBI ReportPDF via miniBloggerske
1333,StandardKenya,Kenya | Nairobi,President Uhuru Kenyatta yesterday demolished as simplistic the key plank of Building Bridges Initiative critics that it was all about creating positions for a few at the expense of the majority
1334,KoechMmanuel,"Bomet, Kenya. ",Who would oppose the Building Bridges InitiativeOppsing the BBI is opposing Peace and UnityKatibaConsensus
1335,kemboifaith2,Kenya,The President appeared to set the stage for the release of the Building Bridges Initiative report expected to recommend the expansion of the ExecutiveKatibaConsensus
1336,ProfCymOhAFC,Emirates Stadium 🏟 ,Yesterday during the Mashujaa day Celebrations President Kenyatta appealed for a national conversation to help everyone understand and critique the Building Bridges Initiative BBI which is set to be released this week KatibaConsensus
1337,KoechMmanuel,"Bomet, Kenya. ",President Uhuru Kenyatta asked this question How can we solve the winner take all situation in competitive politicsThis is the question that led to the Building Bridges InitiativeKatibaConsensus
1338,NICHONASRl,"Nairobi, Kenya",The presidents remarks come as debate is raging in Kenya on whether or not to amend the 2010 constitution fuelled by the Building Bridges Initiative BBI a project aimed at fostering national unity initiated by Kenyatta and opposition leader Raila Odinga KatibaConsensus
1339,KoechMmanuel,"Bomet, Kenya. ",President Uhuru Kenyattas handshake with Raila Odinga was a Bold step towards Peace The Building Bridges Initiative is yet another bold step to cement this peace and bring every Kenyan on board KatibaConsensus
1340,KoechMmanuel,"Bomet, Kenya. ",The Building Bridges Initiative is here and it should go through unchallenged It is a correction to the winner gets all which normally leads to postelection hatred and violence KatibaConsensus
1341,TheStarKenya,Kenya,Senator says Building Bridges Initiative should be a national conversation that will bring Kenyans together
1342,StandardKenya,Kenya | Nairobi,Political temperature is rising across the country in anticipation of the release of the Building Bridges Initiative BBI report
1343,nelsonvikiru,"Nairobi, Kenya",DonaldBKipkorir Indeed it shall be a building bridges initiative in that arrangement
1344,KBCChannel1,"Nairobi, Kenya",The Building Bridges Initiative debate dominated Tuesdays Mashujaa celebrations with a section of leaders pilling pressure to have the report made public KBCNewsHour BN Streamgt
1345,StandardKenya,Kenya | Nairobi,Women leaders allied to President Uhuru Kenyatta and Opposition leader Raila Odinga have opposed any attempt to scrap the 47 women representative positions in the yet to be released Building Bridges Initiative BBI report
1346,Tuko_co_ke,"Nairobi, Kenya",The Building Bridges Initiative BBI championed by President Uhuru Kenyatta and ODM leader Raila Odinga has received a new boost after Dedan Kimathis widow Mukami Kimathi backed it tukonews ShujaaWangu
1347,pooja28sarode,India,Digital InternBuilding Bridges Australia India Initiative SACLGAustralia Melbourne Australia October 2020Great opportunity to be a part of a 13 member internship team working to promote AustraliaIndia engagement socio economic cultural amp business partnershipSriSriU
1348,kevinFult,,If today youre allowed to exercise your Democratic right in regard to Building Bridges Initiative BBI Will you vote for it or against it
1349,TheLOTNET,,We commend GA Gov BrianKempGA for continuing to recognize the importance of intellectualproperty by naming October as IP Month in his state Congrats to gaipalliance for building IP bridges in Georgia GeorgiaIPMonth
1350,itsJamesMaina,,But even as he issued the warning the political class was preparing for more heightened political activities associated with the Building Bridges Initiative BBI report which is due out on Wednesday ahead of the formal launch later on in the weekKomeshaCorona
1351,TheMelissaOdero,"Atlanta, GA",One major win for the Building Bridges Initiative popularly known as BBI is on the issue of inclusivity While in the past our politics has allowed a sad situation where winning political partiestribes tend to take all at the exclusion of opponents
1352,DavidSm09476675,,TheStarKenya MarthaKarua Its now breaking bridges initiative and not building bridges initiative againThis Kenyan politics is in big mess
1353,OkwaraRogers,,MarthaKarua StateHouseKenya RailaOdinga ntvkenya Breaking Bridges initiative because you are one of those people who dont like Building Bridges Saitan
1354,TheODMparty,Kenya,PL RailaOdinga today urged Kenyans to embrace the spirit of the Building Bridges Initiative BBI saying that the process will resume in the coming days after a break occasioned by Covid19 He spoke at this years MashujaaDay2020 celebrations held at Gusii Stadium in Kisii C
1355,KBCChannel1,"Nairobi, Kenya",ODM leader Raila Odinga says the building bridges initiative process is now set to resume after a break following the COVID19 pandemic
1356,Bonsoul_ke, ALA,President Kenyattas position brings to fore the ongoing work under the Building Bridges Initiative that he forged with Opposition Leader Raila OdingaConstitutionalConsensus
