,User,Location,Tweet,Tweet_clean,Tweet_token,Tweet_nonstop,Tweet_freq
99,IkoKaziKenya,nan,I got to chat on how at such a young age he been able to position himself so well in the world of,I got to chat on how at such a young age he been able to position himself so well in the world of,"['i', 'got', 'to', 'chat', 'on', 'how', 'at', 'such', 'a', 'young', 'age', 'he', 'been', 'able', 'to', 'position', 'himself', 'so', 'well', 'in', 'the', 'world', 'of']","['got', 'chat', 'young', 'age', 'able', 'position', 'well', 'world']",0
100,IkoKaziKenya,nan,,,[''],[''],0
101,IkoKaziKenya,nan,me,me,['me'],[],0
102,IkoKaziKenya,nan,Got featured on and what I had to share,Got featured on and what I had to share,"['got', 'featured', 'on', 'and', 'what', 'i', 'had', 'to', 'share']","['got', 'featured', 'share']",0
103,IkoKaziKenya,nan,I got to chat on how at such a young age he been able to position himself so well in the world of Marketing and Is it luck or hard work just what it to make the Cut,I got to chat on how at such a young age he been able to position himself so well in the world of Marketing and Is it luck or hard work just what it to make the Cut,"['i', 'got', 'to', 'chat', 'on', 'how', 'at', 'such', 'a', 'young', 'age', 'he', 'been', 'able', 'to', 'position', 'himself', 'so', 'well', 'in', 'the', 'world', 'of', 'marketing', 'and', 'is', 'it', 'luck', 'or', 'hard', 'work', 'just', 'what', 'it', 'to', 'make', 'the', 'cut']","['got', 'chat', 'young', 'age', 'able', 'position', 'well', 'world', 'marketing', 'luck', 'hard', 'work', 'make', 'cut']",1
104,IkoKaziKenya,nan,have a look at that click the link below,have a look at that click the link below,"['have', 'a', 'look', 'at', 'that', 'click', 'the', 'link', 'below']","['look', 'click', 'link']",0
105,IkoKaziKenya,nan,I got to chat with about the Entertainment industry As an Hostess and Personal Assistant what s,I got to chat with about the Entertainment industry As an Hostess and Personal Assistant what s,"['i', 'got', 'to', 'chat', 'with', 'about', 'the', 'entertainment', 'industry', 'as', 'an', 'hostess', 'and', 'personal', 'assistant', 'what', 's']","['got', 'chat', 'entertainment', 'industry', 'hostess', 'personal', 'assistant']",0
106,IkoKaziKenya,nan,I got to chat with about the Entertainment industry As an Hostess and Personal Assistant what she learned over the and her advice to anyone looking to join her line of work,I got to chat with about the Entertainment industry As an Hostess and Personal Assistant what she learned over the and her advice to anyone looking to join her line of work,"['i', 'got', 'to', 'chat', 'with', 'about', 'the', 'entertainment', 'industry', 'as', 'an', 'hostess', 'and', 'personal', 'assistant', 'what', 'she', 'learned', 'over', 'the', 'and', 'her', 'advice', 'to', 'anyone', 'looking', 'to', 'join', 'her', 'line', 'of', 'work']","['got', 'chat', 'entertainment', 'industry', 'hostess', 'personal', 'assistant', 'learned', 'advice', 'anyone', 'looking', 'join', 'line', 'work']",1
107,IkoKaziKenya,nan,I have no job opening but I will help you write your and cover letter for free If you need that please do not hesitate t,I have no job opening but I will help you write your and cover letter for free If you need that please do not hesitate t,"['i', 'have', 'no', 'job', 'opening', 'but', 'i', 'will', 'help', 'you', 'write', 'your', 'and', 'cover', 'letter', 'for', 'free', 'if', 'you', 'need', 'that', 'please', 'do', 'not', 'hesitate', 't']","['job', 'opening', 'help', 'write', 'cover', 'letter', 'free', 'need', 'please', 'hesitate']",1
108,IkoKaziKenya,nan,Check out B3laze interview on,Check out B3laze interview on,"['check', 'out', 'b3laze', 'interview', 'on']","['check', 'b3laze', 'interview']",1
109,IkoKaziKenya,nan,Head of Marketing customer experience kindly your and Cover Letter to saharalion254gmailcom MUST indicate position and have experience on the same widely,Head of Marketing customer experience kindly your and Cover Letter to saharalion254gmailcom MUST indicate position and have experience on the same widely,"['head', 'of', 'marketing', 'customer', 'experience', 'kindly', 'your', 'and', 'cover', 'letter', 'to', 'saharalion254gmailcom', 'must', 'indicate', 'position', 'and', 'have', 'experience', 'on', 'the', 'same', 'widely']","['head', 'marketing', 'customer', 'experience', 'kindly', 'cover', 'letter', 'saharalion254gmailcom', 'must', 'indicate', 'position', 'experience', 'widely']",0
110,IkoKaziKenya,nan,A marketing agency is looking for a wordsmith a digital if you like Proficient in generating copy that the end user to act Agency experience is an added advantage If interested Send and cover letter to saharalion254gmailcom WIDELY,A marketing agency is looking for a wordsmith a digital if you like Proficient in generating copy that the end user to act Agency experience is an added advantage If interested Send and cover letter to saharalion254gmailcom WIDELY,"['a', 'marketing', 'agency', 'is', 'looking', 'for', 'a', 'wordsmith', 'a', 'digital', 'if', 'you', 'like', 'proficient', 'in', 'generating', 'copy', 'that', 'the', 'end', 'user', 'to', 'act', 'agency', 'experience', 'is', 'an', 'added', 'advantage', 'if', 'interested', 'send', 'and', 'cover', 'letter', 'to', 'saharalion254gmailcom', 'widely']","['marketing', 'agency', 'looking', 'wordsmith', 'digital', 'like', 'proficient', 'generating', 'copy', 'end', 'user', 'act', 'agency', 'experience', 'added', 'advantage', 'interested', 'send', 'cover', 'letter', 'saharalion254gmailcom', 'widely']",1
111,IkoKaziKenya,nan,The Landscape in 2022 IT and human behaviour top,The Landscape in IT and human behaviour top,"['the', 'landscape', 'in', 'it', 'and', 'human', 'behaviour', 'top']","['landscape', 'human', 'behaviour', 'top']",0
112,IkoKaziKenya,nan,Were Join our team as we explore the world of data driven marketing Were looking for a community manager with an,Were Join our team as we explore the world of data driven marketing Were looking for a community manager with an,"['were', 'join', 'our', 'team', 'as', 'we', 'explore', 'the', 'world', 'of', 'data', 'driven', 'marketing', 'were', 'looking', 'for', 'a', 'community', 'manager', 'with', 'an']","['join', 'team', 'explore', 'world', 'data', 'driven', 'marketing', 'looking', 'community', 'manager']",1
113,IkoKaziKenya,nan,locked,locked,['locked'],['locked'],0
114,IkoKaziKenya,nan,You must be willing to start from somewhere Continue watching on our,You must be willing to start from somewhere Continue watching on our,"['you', 'must', 'be', 'willing', 'to', 'start', 'from', 'somewhere', 'continue', 'watching', 'on', 'our']","['must', 'willing', 'start', 'somewhere', 'continue', 'watching']",0
115,IkoKaziKenya,nan,When for a job take your time and work on your presentation Show interest in the company you are,When for a job take your time and work on your presentation Show interest in the company you are,"['when', 'for', 'a', 'job', 'take', 'your', 'time', 'and', 'work', 'on', 'your', 'presentation', 'show', 'interest', 'in', 'the', 'company', 'you', 'are']","['job', 'take', 'time', 'work', 'presentation', 'show', 'interest', 'company']",1
116,IkoKaziKenya,nan,under Business Commerce are among the highest in demand,under Business Commerce are among the highest in demand,"['under', 'business', 'commerce', 'are', 'among', 'the', 'highest', 'in', 'demand']","['business', 'commerce', 'among', 'highest', 'demand']",0
117,IkoKaziKenya,nan,,,[''],[''],0
118,IkoKaziKenya,nan,today we have the founder of in studio talking about unemployment the job mark,today we have the founder of in studio talking about unemployment the job mark,"['today', 'we', 'have', 'the', 'founder', 'of', 'in', 'studio', 'talking', 'about', 'unemployment', 'the', 'job', 'mark']","['today', 'founder', 'studio', 'talking', 'unemployment', 'job', 'mark']",1
119,IkoKaziKenya,nan,In studio in this hour on we have Check out or 1045 to learn more about,In studio in this hour on we have Check out or to learn more about,"['in', 'studio', 'in', 'this', 'hour', 'on', 'we', 'have', 'check', 'out', 'or', 'to', 'learn', 'more', 'about']","['studio', 'hour', 'check', 'learn']",1
120,IkoKaziKenya,nan,Hey help a brother put food on the table Any help even plumbing or s,Hey help a brother put food on the table Any help even plumbing or s,"['hey', 'help', 'a', 'brother', 'put', 'food', 'on', 'the', 'table', 'any', 'help', 'even', 'plumbing', 'or', 's']","['hey', 'help', 'brother', 'put', 'food', 'table', 'help', 'even', 'plumbing']",1
121,IkoKaziKenya,nan,Golf Hotel Country Club sent 87 home today Another 100 set to go home by March as they blame toug,Golf Hotel Country Club sent home today Another set to go home by March as they blame toug,"['golf', 'hotel', 'country', 'club', 'sent', 'home', 'today', 'another', 'set', 'to', 'go', 'home', 'by', 'march', 'as', 'they', 'blame', 'toug']","['golf', 'hotel', 'country', 'club', 'sent', 'home', 'today', 'another', 'set', 'go', 'home', 'march', 'blame', 'toug']",0
122,IkoKaziKenya,nan,The US Embassy in for roving supply clerk warehouse worker information management as,The US Embassy in for roving supply clerk warehouse worker information management as,"['the', 'us', 'embassy', 'in', 'for', 'roving', 'supply', 'clerk', 'warehouse', 'worker', 'information', 'management', 'as']","['us', 'embassy', 'roving', 'supply', 'clerk', 'warehouse', 'worker', 'information', 'management']",1
123,IkoKaziKenya,nan,In 2007 a young man Lied to a fresh village girl in town that he would get her a better paying job He bought her a Mot,In a young man Lied to a fresh village girl in town that he would get her a better paying job He bought her a Mot,"['in', 'a', 'young', 'man', 'lied', 'to', 'a', 'fresh', 'village', 'girl', 'in', 'town', 'that', 'he', 'would', 'get', 'her', 'a', 'better', 'paying', 'job', 'he', 'bought', 'her', 'a', 'mot']","['young', 'man', 'lied', 'fresh', 'village', 'girl', 'town', 'would', 'get', 'better', 'paying', 'job', 'bought', 'mot']",1
124,IkoKaziKenya,nan,CollinsWachir12 need some who can supply sugar snaps and snow,CollinsWachir12 need some who can supply sugar snaps and snow,"['collinswachir12', 'need', 'some', 'who', 'can', 'supply', 'sugar', 'snaps', 'and', 'snow']","['collinswachir12', 'need', 'supply', 'sugar', 'snaps', 'snow']",0
125,IkoKaziKenya,nan,Scam Please ensure that you are not by this guy on to be Manager at They,Scam Please ensure that you are not by this guy on to be Manager at They,"['scam', 'please', 'ensure', 'that', 'you', 'are', 'not', 'by', 'this', 'guy', 'on', 'to', 'be', 'manager', 'at', 'they']","['scam', 'please', 'ensure', 'guy', 'manager']",0
126,IkoKaziKenya,nan,,,[''],[''],0
127,IkoKaziKenya,nan,The Top 10 in 2019MUFC 500000SundownerKBC 440000BarakaZaMilele 440000KOTLoyals 430000,The Top in MUFC SundownerKBC BarakaZaMilele KOTLoyals,"['the', 'top', 'in', 'mufc', 'sundownerkbc', 'barakazamilele', 'kotloyals']","['top', 'mufc', 'sundownerkbc', 'barakazamilele', 'kotloyals']",0
128,IkoKaziKenya,nan,In my house decided I must stop bread for breakfast in 2020 if to get rich I have done some quick math th,In my house decided I must stop bread for breakfast in if to get rich I have done some quick math th,"['in', 'my', 'house', 'decided', 'i', 'must', 'stop', 'bread', 'for', 'breakfast', 'in', 'if', 'to', 'get', 'rich', 'i', 'have', 'done', 'some', 'quick', 'math', 'th']","['house', 'decided', 'must', 'stop', 'bread', 'breakfast', 'get', 'rich', 'done', 'quick', 'math', 'th']",0
129,IkoKaziKenya,nan,Join The Nest Hotel Family Kindly your and Cover to Must Indic,Join The Nest Hotel Family Kindly your and Cover to Must Indic,"['join', 'the', 'nest', 'hotel', 'family', 'kindly', 'your', 'and', 'cover', 'to', 'must', 'indic']","['join', 'nest', 'hotel', 'family', 'kindly', 'cover', 'must', 'indic']",0
130,IkoKaziKenya,nan,Thanks fam You saved me and a thousand other unsuspecting youth from the,Thanks fam You saved me and a thousand other unsuspecting youth from the,"['thanks', 'fam', 'you', 'saved', 'me', 'and', 'a', 'thousand', 'other', 'unsuspecting', 'youth', 'from', 'the']","['thanks', 'fam', 'saved', 'thousand', 'unsuspecting', 'youth']",0
131,IkoKaziKenya,nan,for corridor tile design The must largely be like the one in the following IF,for corridor tile design The must largely be like the one in the following IF,"['for', 'corridor', 'tile', 'design', 'the', 'must', 'largely', 'be', 'like', 'the', 'one', 'in', 'the', 'following', 'if']","['corridor', 'tile', 'design', 'must', 'largely', 'like', 'one', 'following']",0
132,IkoKaziKenya,nan,,,[''],[''],0
133,IkoKaziKenya,nan,,,[''],[''],0
134,IkoKaziKenya,nan,,,[''],[''],0
135,IkoKaziKenya,nan,,,[''],[''],0
136,IkoKaziKenya,nan,,,[''],[''],0
137,IkoKaziKenya,nan,Many a youth have had their taken from them their knowledge consent Intellectual property theft i,Many a youth have had their taken from them their knowledge consent Intellectual property theft i,"['many', 'a', 'youth', 'have', 'had', 'their', 'taken', 'from', 'them', 'their', 'knowledge', 'consent', 'intellectual', 'property', 'theft', 'i']","['many', 'youth', 'taken', 'knowledge', 'consent', 'intellectual', 'property', 'theft']",0
138,IkoKaziKenya,nan,After a meeting at mountain mall we the sole intention of person B was to dissuade us Suggesting a,After a meeting at mountain mall we the sole intention of person B was to dissuade us Suggesting a,"['after', 'a', 'meeting', 'at', 'mountain', 'mall', 'we', 'the', 'sole', 'intention', 'of', 'person', 'b', 'was', 'to', 'dissuade', 'us', 'suggesting', 'a']","['meeting', 'mountain', 'mall', 'sole', 'intention', 'person', 'b', 'dissuade', 'us', 'suggesting']",0
139,IkoKaziKenya,nan,We made contact with but first financial partnership with person B before further,We made contact with but first financial partnership with person B before further,"['we', 'made', 'contact', 'with', 'but', 'first', 'financial', 'partnership', 'with', 'person', 'b', 'before', 'further']","['made', 'contact', 'first', 'financial', 'partnership', 'person', 'b']",0
140,IkoKaziKenya,nan,an L we were willing to take but for the patronizing attitude and the scheming evident in the chat,an L we were willing to take but for the patronizing attitude and the scheming evident in the chat,"['an', 'l', 'we', 'were', 'willing', 'to', 'take', 'but', 'for', 'the', 'patronizing', 'attitude', 'and', 'the', 'scheming', 'evident', 'in', 'the', 'chat']","['l', 'willing', 'take', 'patronizing', 'attitude', 'scheming', 'evident', 'chat']",0
